account,total_pnl,total_trades,win_trades,avg_leverage,avg_size_usd,std_pnl,win_rate,avg_daily_trades,leverage_seg,freq_seg,consistency_seg
0x083384f897ee0f19899168e3b1bec365f52a9012,1595427.274502,1731,1372,19.211177199975246,17310.457648757943,6934.000604831174,0.7926054303870596,4.0729411764705885,High Leverage,Infrequent,Inconsistent
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,46215.466089,4166,3206,5.880394748502741,1454.1281349015842,177.1747332881263,0.7695631301008161,9.802352941176471,Low Leverage,Frequent,Inconsistent
0x271b280974205ca63b716753467d5a371de622ab,-75393.33538,1607,1068,22.235766382455115,10563.420199128812,843.2147093902014,0.6645924082140635,3.7811764705882354,High Leverage,Infrequent,Consistent Loser
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,131305.537175,6758,5771,20.033959726662115,505.5686194140278,158.48400124800781,0.8539508730393608,15.901176470588235,High Leverage,Frequent,Consistent Winner
0x2c229d22b100a7beb69122eed721cee9b24011dd,167264.139938,2060,1678,3.0437665205256996,2508.635145631068,316.5040908029352,0.8145631067961165,4.847058823529411,Low Leverage,Frequent,Inconsistent
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31278.784417,579,255,2.352806103925204,1414.8401554404145,662.4979830565879,0.44041450777202074,1.3623529411764705,Low Leverage,Infrequent,Consistent Loser
0x39cef799f8b69da1995852eea189df24eb5cae3c,13656.106670000001,1766,1175,7.744107083393339,4851.197219705548,1041.6355634925249,0.6653454133635334,4.155294117647059,Medium Leverage,Frequent,Inconsistent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53383.061858,158,158,41.07173820852238,3175.453734177215,1841.58659206584,1.0,0.37176470588235294,High Leverage,Infrequent,Inconsistent
0x420ab45e0bd8863569a5efbb9c05d91f40624641,188319.918227,89,89,11.085441279287572,5077.71797752809,4098.727546166364,1.0,0.20941176470588235,Medium Leverage,Infrequent,Consistent Winner
0x430f09841d65beb3f27765503d0f850b8bce7713,358810.692541,591,591,1.031188001788438,2065.559915397631,2069.5853527838644,1.0,1.3905882352941177,Low Leverage,Infrequent,Consistent Winner
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,102165.977416,3647,2989,9.717293281659707,579.3314230874691,133.1816861820632,0.8195777351247601,8.581176470588236,Medium Leverage,Frequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,673290.466943,2233,2118,9.973431623903288,9011.692463054187,1172.9685358220142,0.948499776085983,5.254117647058823,Medium Leverage,Frequent,Consistent Winner
0x4f93fead39b70a1824f981a54d4e55b278e9f760,288257.810826,2948,2701,87.86151219517059,21984.341329715062,1049.573060575787,0.916214382632293,6.936470588235294,High Leverage,Frequent,Consistent Winner
0x513b8629fe877bb581bf244e326a047b249c4ff1,821061.408148,5511,4840,50.092509705503396,38136.22162583923,905.6998038759781,0.8782435129740519,12.967058823529412,High Leverage,Frequent,Consistent Winner
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108624.579633,426,419,16.361366509300414,802.4808920187793,683.536803779717,0.9835680751173709,1.0023529411764707,Medium Leverage,Infrequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,428738.037777,737,550,12.862464707364571,7520.085291723202,3682.9386892730467,0.746268656716418,1.7341176470588235,Medium Leverage,Infrequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360425.55382,558,432,7.098288427083173,2127.326720430108,2333.8339177403714,0.7741935483870968,1.3129411764705883,Medium Leverage,Infrequent,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,373934.723121,8672,8015,2.069044464576874,1471.6964402675276,182.41262179460128,0.9242389298892989,20.404705882352943,Low Leverage,Frequent,Consistent Winner
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14585.199874,746,705,33.508255034193425,3914.1682707774803,103.50430722867968,0.9450402144772118,1.755294117647059,High Leverage,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,-168768.94355800003,2340,1760,2.922853609523076,2291.236961538462,2312.106299393587,0.7521367521367521,5.5058823529411764,Low Leverage,Frequent,Consistent Loser
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,63456.092757,713,616,18.124036867950593,8315.747335203365,527.6324529563069,0.8639551192145862,1.6776470588235295,Medium Leverage,Infrequent,Inconsistent
0x8477e447846c758f5a675856001ea72298fd9cb5,42086.884175,6547,3864,13.139414111189408,934.9277516419735,103.6606316487474,0.5901939819764778,15.40470588235294,Medium Leverage,Frequent,Inconsistent
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,125449.451117,892,866,3.5821255638325056,3617.8456165919283,388.1145580043984,0.9708520179372198,2.0988235294117645,Low Leverage,Infrequent,Consistent Winner
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,104769.812135,5557,5391,16.147133663414017,1860.1677433867196,113.48933474758962,0.9701277667806371,13.07529411764706,Medium Leverage,Frequent,Inconsistent
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72758.02158,255,239,3.5523092681287096,1207.4349411764704,1237.4815659866608,0.9372549019607843,0.6,Low Leverage,Infrequent,Inconsistent
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67620.587437,230,230,5.056950460903722,2851.7160869565214,707.1526246517922,1.0,0.5411764705882353,Low Leverage,Infrequent,Inconsistent
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21399.238071,230,171,84.49998074442793,9860.942304347825,431.51612755271185,0.7434782608695653,0.5411764705882353,High Leverage,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2136269.31056,6512,4824,19.806076735456678,4279.574757371008,2051.757940685386,0.7407862407862408,15.32235294117647,High Leverage,Frequent,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,8723.337871,2641,2070,34.456805375216,20609.031442635365,454.28518352004807,0.7837940174176449,6.214117647058823,High Leverage,Frequent,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,934748.555534,9997,9714,1.0791708846927959,3480.638275482645,820.3609437038821,0.9716915074522356,23.52235294117647,Low Leverage,Frequent,Consistent Winner
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,204796.146104,1155,848,24.826371678746348,8554.949670995671,2297.4305368122004,0.7341991341991342,2.7176470588235295,High Leverage,Infrequent,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,827140.265618,22537,17113,2.1222704543059376,1676.150084749523,351.7726479068966,0.7593291032524293,53.02823529411765,Low Leverage,Frequent,Inconsistent
